=== Epoch 1 ===
gen	avg	max	min	std
=== Epoch 2 ===
gen	avg	max	min	std
0	0.0000	0.0000	0.0000	0.0000
1	0.0000	0.0000	0.0000	0.0000
2	0.0000	0.0000	0.0000	0.0000
3	0.0000	0.0000	0.0000	0.0000
4	0.0000	0.0000	0.0000	0.0000
5	0.0000	0.0000	0.0000	0.0000
6	0.0000	0.0000	0.0000	0.0000
7	0.0000	0.0000	0.0000	0.0000
8	0.0000	0.0000	0.0000	0.0000
9	0.0000	0.0000	0.0000	0.0000
10	0.0000	0.0000	0.0000	0.0000
11	0.0000	0.0000	0.0000	0.0000
12	0.0000	0.0000	0.0000	0.0000
13	0.0000	0.0000	0.0000	0.0000
14	0.0000	0.0000	0.0000	0.0000
15	0.0000	0.0000	0.0000	0.0000
16	0.0000	0.0000	0.0000	0.0000
17	0.0000	0.0000	0.0000	0.0000
18	0.0000	0.0000	0.0000	0.0000
19	0.0000	0.0000	0.0000	0.0000
20	0.0000	0.0000	0.0000	0.0000
21	0.0000	0.0000	0.0000	0.0000
22	0.0000	0.0000	0.0000	0.0000
23	0.0000	0.0000	0.0000	0.0000
24	0.0000	0.0000	0.0000	0.0000
25	0.0000	0.0000	0.0000	0.0000
26	0.0000	0.0000	0.0000	0.0000
27	0.0000	0.0000	0.0000	0.0000
28	0.0000	0.0000	0.0000	0.0000
29	1715692.3786	85784618.9317	0.0000	12009846.6504
30	3431384.7573	85784618.9317	0.0000	16810283.5329
31	3431384.7573	85784618.9317	0.0000	16810283.5329
32	3431384.7573	85784618.9317	0.0000	16810283.5329
33	3431384.7573	85784618.9317	0.0000	16810283.5329
34	8578461.8932	85784618.9317	0.0000	25735385.6795
35	22387356.6292	98102635.4472	0.0000	37826061.8359
36	38529582.8131	98102635.4472	0.0000	42089866.3235
37	63125352.4816	98102635.4472	0.0000	37961364.9673
38	76321731.2913	98102635.4472	0.0000	31231775.1336
39	86946717.2682	98102635.4472	0.0000	22793719.9685
40	89682017.5138	106436330.1096	0.0000	26636748.7006
41	89910186.2235	111627583.9654	0.0000	26929724.8643
42	99638512.5901	131179206.2320	98102635.4472	5442174.2039
43	90369246.9861	131179206.2320	0.0000	30690398.4829
44	101117525.4575	131179206.2320	0.0000	16169992.2520
45	107755144.0168	136898585.5961	0.0000	18485623.8927
46	108153372.1712	136898585.5961	0.0000	33866816.4855
47	123891793.3154	136898585.5961	0.0000	27592461.8551
48	133588675.9478	136898585.5961	0.0000	19160899.8462
49	126884381.4231	136898585.5961	0.0000	33884830.1928
=== Epoch 3 ===
gen	avg	max	min	std
0	827812.8367	41390641.8366	0.0000	5794689.8571
1	0.0000	0.0000	0.0000	0.0000
2	502382.0384	25119101.9193	0.0000	3516674.2687
3	0.0000	0.0000	0.0000	0.0000
4	0.0000	0.0000	0.0000	0.0000
5	0.0000	0.0000	0.0000	0.0000
6	668097.3699	33404868.4934	0.0000	4676681.5891
7	0.0000	0.0000	0.0000	0.0000
8	0.0000	0.0000	0.0000	0.0000
9	0.0000	0.0000	0.0000	0.0000
10	0.0000	0.0000	0.0000	0.0000
11	0.0000	0.0000	0.0000	0.0000
12	0.0000	0.0000	0.0000	0.0000
13	0.0000	0.0000	0.0000	0.0000
14	0.0000	0.0000	0.0000	0.0000
15	0.0000	0.0000	0.0000	0.0000
16	2053763.1922	102688159.6110	0.0000	14376342.3455
17	0.0000	0.0000	0.0000	0.0000
18	0.0000	0.0000	0.0000	0.0000
19	0.0000	0.0000	0.0000	0.0000
20	0.0000	0.0000	0.0000	0.0000
21	0.0000	0.0000	0.0000	0.0000
22	0.0000	0.0000	0.0000	0.0000
23	0.0000	0.0000	0.0000	0.0000
24	0.0000	0.0000	0.0000	0.0000
25	0.0000	0.0000	0.0000	0.0000
26	0.0000	0.0000	0.0000	0.0000
27	0.0000	0.0000	0.0000	0.0000
28	0.0000	0.0000	0.0000	0.0000
29	0.0000	0.0000	0.0000	0.0000
30	0.0000	0.0000	0.0000	0.0000
31	0.0000	0.0000	0.0000	0.0000
32	0.0000	0.0000	0.0000	0.0000
33	0.0000	0.0000	0.0000	0.0000
34	0.0000	0.0000	0.0000	0.0000
35	0.0000	0.0000	0.0000	0.0000
36	0.0000	0.0000	0.0000	0.0000
37	0.0000	0.0000	0.0000	0.0000
38	0.0000	0.0000	0.0000	0.0000
39	0.0000	0.0000	0.0000	0.0000
40	553151.1320	27657556.5986	0.0000	3872057.9238
41	2301664.9887	32110579.6404	0.0000	7824356.2672
42	4597632.7927	32110579.6404	0.0000	10560933.0647
43	9256500.2334	32110579.6404	0.0000	13537039.7397
44	13420130.8124	47034784.5638	0.0000	15393455.9147
45	24177464.9521	47034784.5638	0.0000	12519925.1482
46	29913501.8617	37255634.1336	0.0000	6469685.6563
47	29990065.5331	37255634.1336	0.0000	8930781.8962
48	31306294.1232	37255634.1336	0.0000	8093326.2094
49	31683433.9580	37255634.1336	0.0000	9578468.8726
=== Epoch 1 ===
gen	avg	max	min	std
0	1352122.8422	44948970.0783	0.0000	6989056.5121
1	3261884.5530	50539115.4657	0.0000	11468543.8629
2	5043919.6096	50251198.5435	0.0000	13912558.6357
3	10129059.0706	44974168.0853	0.0000	16847231.3788
4	19324660.2112	51776519.7415	0.0000	19870905.4300
5	31949619.2059	50539115.4657	0.0000	18729299.7001
6	40016001.4886	50539115.4657	0.0000	13374901.0692
7	47046421.4453	50539115.4657	0.0000	7174631.8802
8	46920140.5689	50539115.4657	0.0000	8265418.1810
9	45059357.4823	50539115.4657	0.0000	13561969.4891
10	45285529.6486	50539115.4657	0.0000	15126691.6616
11	48517550.8470	50539115.4657	0.0000	9903603.5954
12	44474421.6098	50539115.4657	0.0000	16423268.5992
13	43935746.4508	50539115.4657	0.0000	16501767.6976
14	49220943.3513	50539115.4657	9005896.8527	6681749.5595
15	47506768.5377	50539115.4657	0.0000	12002374.9163
16	47710476.2463	50539115.4657	0.0000	10881232.6442
17	49528333.1563	50539115.4657	0.0000	7075476.1652
18	46748351.3187	58389158.5118	0.0000	13287572.0245
19	47182067.2010	58389158.5118	0.0000	12433974.0290
20	49459556.0126	58389158.5118	0.0000	10411408.1741
21	52197347.7920	58389158.5118	0.0000	8323832.6012
22	53698579.2575	58389158.5118	0.0000	11526368.5641
23	53561024.9699	58389158.5118	0.0000	15832406.5308
24	57221375.3415	58389158.5118	0.0000	8174482.1916
25	54983779.9207	65155083.2248	0.0000	13926461.2650
26	56418032.8444	65155083.2248	0.0000	11632680.4768
27	54394618.3021	65155083.2248	0.0000	16166784.7382
28	58845197.2727	65155083.2248	0.0000	8886200.6626
29	59436554.5278	65155083.2248	0.0000	12576310.4075
30	60885687.8936	65155083.2248	0.0000	13447911.1669
31	59332013.0362	65155083.2248	0.0000	18009779.0259
32	62254658.3249	65155083.2248	0.0000	12873354.1411
33	65155083.2248	65155083.2248	65155083.2248	0.0000
34	62548879.8958	65155083.2248	0.0000	12767736.6439
35	60855405.9807	65155083.2248	0.0000	15615485.6633
36	57339549.5416	65308898.4137	0.0000	21174042.8552
37	57339549.5416	65308898.4137	0.0000	21174042.8552
38	63861210.4716	65308898.4137	0.0000	9123103.1040
39	61270388.6615	65308898.4137	0.0000	15479794.1139
40	63916583.9397	65308898.4137	0.0000	9131251.4886
41	61122427.6150	65308898.4137	0.0000	15530804.8309
42	61387288.2051	65308898.4137	0.0000	15509241.7376
43	60548656.8663	65308898.4137	0.0000	16391425.2251
44	60084186.5406	65308898.4137	0.0000	17717859.9951
45	61390364.5089	65308898.4137	0.0000	15510004.0218
46	53553296.6993	65308898.4137	0.0000	25090859.4212
47	58708460.9797	65308898.4137	0.0000	19575527.8412
48	64002720.4455	65308898.4137	0.0000	9143245.7779
49	60084186.5406	65308898.4137	0.0000	17717859.9951
=== Epoch 1 ===
gen	avg	max	min	std
0	0.0000	0.0000	0.0000	0.0000
1	254694.4557	12734722.7875	0.0000	1782861.1902
2	0.0000	0.0000	0.0000	0.0000
3	0.0000	0.0000	0.0000	0.0000
4	0.0000	0.0000	0.0000	0.0000
5	804004.6684	28558202.7421	0.0000	4286692.5404
6	1896345.2548	28558202.7421	0.0000	6059361.1850
7	2437292.4941	29821709.4578	0.0000	6470957.3990
8	4061267.3872	29821709.4578	0.0000	7360528.6492
9	8553257.3543	29821709.4578	0.0000	10098384.0389
10	13184169.7142	29821709.4578	0.0000	8673879.2530
11	16760611.6769	29821709.4578	0.0000	8449645.2044
12	23505676.5572	37371622.3856	0.0000	5791775.5530
13	26141516.2026	31634585.4911	0.0000	6491297.7864
14	27956121.1880	33713165.3243	0.0000	7095371.4806
15	26605364.8200	39346453.6402	0.0000	9179932.0973
16	29812255.6472	41522962.1994	0.0000	6883602.5618
17	30166329.2176	41522962.1994	0.0000	11023055.7306
18	34786991.9277	41522962.1994	0.0000	7355151.0646
19	37160973.1462	41522962.1994	0.0000	8535008.4324
20	39426741.9996	41522962.1994	0.0000	8094415.0109
21	38201125.2234	41522962.1994	0.0000	11264897.2605
22	38130617.0761	44811821.2378	0.0000	11294667.8640
23	38530011.1273	44811821.2378	0.0000	11404227.9196
24	40782924.2422	44811821.2378	0.0000	8452647.2582
25	39899698.3823	49069722.4685	0.0000	12276697.2946
26	41246256.3826	49069722.4685	0.0000	12186616.4053
27	43359980.4868	49069722.4685	0.0000	8925609.7366
28	41267377.3848	49069722.4685	0.0000	13864897.7304
29	40774386.4773	49069722.4685	0.0000	15182159.3840
30	42074301.4523	49069722.4685	0.0000	15643475.7114
31	47749128.9660	49069722.4685	0.0000	6968791.0306
32	49069722.4685	49069722.4685	49069722.4685	0.0000
33	44753143.7756	49069722.4685	0.0000	13477323.4156
34	45144144.6710	49069722.4685	0.0000	13312281.9985
35	49069722.4685	49069722.4685	49069722.4685	0.0000
36	44391817.0250	60523062.6363	0.0000	14883700.7157
37	43027356.3737	49069722.4685	0.0000	15925329.5818
38	46629404.8350	49069722.4685	0.0000	10087618.2025
39	47577070.5293	49069722.4685	0.0000	7243331.7836
40	47106933.5697	49069722.4685	0.0000	9615662.5494
41	46125539.1204	49069722.4685	0.0000	11653413.4141
42	45965485.2019	49069722.4685	0.0000	11666826.2017
43	45895561.1797	49069722.4685	0.0000	11706385.1193
44	48095825.9008	49444616.5541	0.0000	6871032.6480
45	44162875.1200	49444616.5541	0.0000	14721146.1635
46	45166763.2145	49444616.5541	0.0000	13319455.0866
47	47151920.8600	49444616.5541	0.0000	9625612.1356
48	46238007.3461	49444616.5541	0.0000	11683056.6602
49	46279189.5980	49444616.5541	0.0000	11697928.5069
=== Epoch 1 ===
gen	avg	max	min	std
0	344028.7103	17201435.5138	0.0000	2408200.9719
1	440499.8148	22024990.7421	0.0000	3083498.7039
2	815008.1272	22024990.7421	0.0000	4006318.7465
3	880999.6297	22024990.7421	0.0000	4315999.1126
4	1321499.4445	22024990.7421	0.0000	5230645.4907
5	1321499.4445	22024990.7421	0.0000	5230645.4907
6	2643215.2555	22035809.0636	0.0000	7157860.8853
7	3964931.0664	22035809.0636	0.0000	8462648.9522
8	6163307.9519	23816829.8218	0.0000	9897171.2022
9	9223594.9919	23816829.8218	0.0000	10897168.6999
10	15977636.8509	23816829.8218	0.0000	10044789.6650
11	19633241.9020	23816829.8218	0.0000	7603487.1830
12	21557178.5958	23816829.8218	0.0000	6404557.2235
13	22132789.3476	23816829.8218	0.0000	5782834.7430
14	23340493.2254	23816829.8218	0.0000	3334356.1751
15	23212802.6284	23816829.8218	0.0000	3434417.4516
16	23816829.8218	23816829.8218	23816829.8218	0.0000
17	22779101.3171	29292858.6906	0.0000	4909735.3837
18	23044943.4968	29292858.6906	0.0000	6085811.4929
19	24287924.1348	29292858.6906	0.0000	5501301.4300
20	26149773.9502	29292858.6906	0.0000	5936258.2750
21	27464020.8787	29292858.6906	0.0000	5880190.6542
22	28380032.3828	47412183.1718	0.0000	6371138.5004
23	27674202.9746	47412183.1718	0.0000	8897082.4477
24	32191950.6076	47412183.1718	29292858.6906	6642654.0781
25	35507789.9409	47412183.1718	0.0000	12542539.1536
26	41305973.7749	47412183.1718	0.0000	12517383.8771
27	45515695.8450	47412183.1718	0.0000	9290852.5090
28	45515695.8450	47412183.1718	0.0000	9290852.5090
29	43125004.6354	47412183.1718	0.0000	13178208.6464
30	42908973.6971	47412183.1718	0.0000	13593233.1887
31	44845775.2209	47412183.1718	0.0000	10284446.3575
32	42295448.7084	47412183.1718	0.0000	14340891.1351
33	43619208.5181	47412183.1718	0.0000	12862602.8597
34	42670964.8547	47412183.1718	0.0000	14223654.9516
35	45912699.2381	50388323.3289	0.0000	7271887.0198
36	46523462.3115	50388323.3289	0.0000	6659251.1365
37	43857299.7307	50388323.3289	0.0000	12957800.9549
38	46880599.1304	50388323.3289	0.0000	6776116.7421
39	46884720.3172	50388323.3289	0.0000	9680536.9773
40	44992354.1772	50388323.3289	0.0000	15028130.9194
41	48823680.9391	52555213.5695	0.0000	7578785.9821
42	46819392.8472	59051350.3531	0.0000	13902594.6113
43	48769220.4763	59051350.3531	0.0000	10627527.3765
44	51622310.8295	59051350.3531	0.0000	9611360.0206
45	47998850.2798	59051350.3531	0.0000	18682234.6574
46	56387524.0194	59051350.3531	0.0000	8519553.1810
47	56645414.0358	59051350.3531	0.0000	11564691.5649
48	55508269.3319	59051350.3531	0.0000	14023918.6959
49	53146215.3178	59051350.3531	0.0000	17715405.1059
=== Epoch 2 ===
gen	avg	max	min	std
0	0.0000	0.0000	0.0000	0.0000
1	0.0000	0.0000	0.0000	0.0000
2	0.0000	0.0000	0.0000	0.0000
3	0.0000	0.0000	0.0000	0.0000
4	0.0000	0.0000	0.0000	0.0000
5	1073780.1394	53689006.9683	0.0000	7516460.9756
6	785939.5367	39296976.8352	0.0000	5501576.7569
7	2357818.6101	39296976.8352	0.0000	9332514.9185
8	2357818.6101	39296976.8352	0.0000	9332514.9185
9	6892921.5230	69567238.3020	0.0000	16293402.9641
10	13273139.8606	69567238.3020	0.0000	21074179.3517
11	24213332.5066	74591029.0202	0.0000	26836037.0079
12	41419712.5066	74591029.0202	0.0000	26405378.2454
13	43205438.6112	74591029.0202	0.0000	28198572.2747
14	56094312.3225	74591029.0202	0.0000	26111178.3169
15	68316492.2605	74591029.0202	0.0000	14809686.9890
16	72194926.1105	74591029.0202	0.0000	10491808.6250
17	73099208.4398	74591029.0202	0.0000	10442744.0628
18	67131926.1182	74591029.0202	0.0000	22377308.7061
19	69751551.2709	74591029.0202	0.0000	17725396.2706
20	74591029.0202	74591029.0202	74591029.0202	0.0000
21	69369820.4115	74591029.0202	0.0000	18285928.9292
22	70115567.2790	74591029.0202	0.0000	17714387.9042
23	68623746.6986	74591029.0202	0.0000	20236038.9038
24	65640105.5378	74591029.0202	0.0000	24239215.3761
25	67131926.1182	74591029.0202	0.0000	22377308.7061
26	71607387.8594	74591029.0202	0.0000	14616796.8391
27	68623746.6986	74591029.0202	0.0000	20236038.9038
28	73099208.4398	74591029.0202	0.0000	10442744.0628
29	70115567.2790	74591029.0202	0.0000	17714387.9042
30	71607387.8594	74591029.0202	0.0000	14616796.8391
31	71607387.8594	74591029.0202	0.0000	14616796.8391
32	70068675.7920	74591029.0202	0.0000	17705579.8683
33	67962918.9471	74591029.0202	0.0000	20567171.6952
34	70115567.2790	74591029.0202	0.0000	17714387.9042
35	62598234.3381	74591029.0202	0.0000	26036242.9733
36	64349098.6523	102874601.3850	0.0000	26394945.6538
37	72017775.3824	102874601.3850	0.0000	23118809.4508
38	80092459.5688	102874601.3850	0.0000	20791230.5082
39	92126843.8864	102874601.3850	74591029.0202	13728462.6132
40	94936966.4800	102874601.3850	0.0000	22130258.3027
41	91862617.5109	102874601.3850	0.0000	30891997.0859
42	98759617.3296	102874601.3850	0.0000	20159222.4708
43	98759617.3296	102874601.3850	0.0000	20159222.4708
44	92587141.2465	102874601.3850	0.0000	30862380.4155
45	98346152.2561	102874601.3850	0.0000	20282212.9277
46	98759617.3296	102874601.3850	0.0000	20159222.4708
47	94644633.2742	102874601.3850	0.0000	27909179.7390
48	92587141.2465	102874601.3850	0.0000	30862380.4155
49	99900780.7116	102874601.3850	0.0000	15646180.7529
=== Epoch 1 ===
gen	avg	max	min	std
0	180653.2383	9032661.9174	0.0000	1264572.6684
1	0.0000	0.0000	0.0000	0.0000
2	140985.1236	7049256.1801	0.0000	986895.8652
3	1675722.9158	25072934.5137	0.0000	5028325.6381
4	1880410.9094	25072934.5137	0.0000	5909475.8004
5	1275959.9404	25072934.5137	0.0000	4421912.5274
6	2748694.3301	26494219.9797	0.0000	6567123.9383
7	5962641.5404	51654045.1639	0.0000	11069103.7383
8	7979329.8390	46257293.1014	0.0000	11462909.8503
9	10657752.0001	46758496.3597	0.0000	13070632.0166
10	16006030.1392	46758496.3597	0.0000	15340357.5287
11	27099307.0233	54775608.3023	0.0000	16839525.7021
12	39108501.9801	54775608.3023	0.0000	14649591.1899
13	43952907.0576	54775608.3023	0.0000	13794401.3821
14	48151599.6409	54775608.3023	0.0000	12610942.2196
15	49737704.0876	54775608.3023	0.0000	14714685.7024
16	51762960.3162	54775608.3023	0.0000	11530050.9647
17	47086937.6406	54775608.3023	0.0000	18998840.2779
18	52324277.8869	54775608.3023	0.0000	10760486.4386
19	53564105.7899	54775608.3023	0.0000	7694952.5653
20	49605854.8350	73595764.3034	0.0000	16752003.1611
21	47859829.3800	73595764.3034	0.0000	19656839.7729
22	55046390.7233	73595764.3034	0.0000	9446711.4752
23	53114059.9342	73595764.3034	0.0000	14696403.5098
24	59296506.1764	73595764.3034	54775608.3023	8035539.3114
25	63969088.4823	73595764.3034	0.0000	12944091.2010
26	67556727.4305	73595764.3034	0.0000	18665112.8751
27	69948880.4864	73595764.3034	0.0000	14721942.1216
28	63292357.3010	73595764.3034	0.0000	25536775.7835
29	67708103.1592	73595764.3034	0.0000	19966030.3546
30	69860642.7361	78825823.1226	0.0000	15600658.2320
31	68352248.0736	78825823.1226	0.0000	18040717.6432
32	71279540.7896	78825823.1226	0.0000	14648241.9218
33	69277120.8049	78825823.1226	0.0000	20563615.8003
34	74239400.6144	78825823.1226	0.0000	11801517.2272
35	70605111.0951	78825823.1226	0.0000	23567811.3523
36	70943240.8103	78825823.1226	0.0000	23647746.9368
37	69789533.6369	78825823.1226	0.0000	24622114.5219
38	72525100.7899	78825823.1226	0.0000	20158522.0287
39	73946451.6851	78825823.1226	0.0000	17388035.0562
40	72945498.9845	78825823.1226	0.0000	20110856.2182
41	74627237.6353	78825823.1226	0.0000	16898855.0967
42	72155725.3550	79254774.7484	0.0000	21436796.7068
43	77283622.7902	79254774.7484	0.0000	11041129.7390
44	72605547.5979	79254774.7484	0.0000	21410880.4951
45	74285012.4506	79254774.7484	0.0000	18768927.0252
46	71765689.5693	79254774.7484	0.0000	22446759.5438
47	73815901.7871	79254774.7484	0.0000	18728037.3125
48	74499488.2635	79254774.7484	0.0000	18821966.1479
49	76084583.7585	79254774.7484	0.0000	15530700.6250
=== Epoch 2 ===
gen	avg	max	min	std
0	0.0000	0.0000	0.0000	0.0000
1	0.0000	0.0000	0.0000	0.0000
2	0.0000	0.0000	0.0000	0.0000
3	0.0000	0.0000	0.0000	0.0000
4	0.0000	0.0000	0.0000	0.0000
5	0.0000	0.0000	0.0000	0.0000
6	0.0000	0.0000	0.0000	0.0000
7	0.0000	0.0000	0.0000	0.0000
8	0.0000	0.0000	0.0000	0.0000
9	0.0000	0.0000	0.0000	0.0000
10	0.0000	0.0000	0.0000	0.0000
11	0.0000	0.0000	0.0000	0.0000
12	0.0000	0.0000	0.0000	0.0000
13	0.0000	0.0000	0.0000	0.0000
14	0.0000	0.0000	0.0000	0.0000
15	0.0000	0.0000	0.0000	0.0000
16	0.0000	0.0000	0.0000	0.0000
17	0.0000	0.0000	0.0000	0.0000
18	0.0000	0.0000	0.0000	0.0000
19	0.0000	0.0000	0.0000	0.0000
20	0.0000	0.0000	0.0000	0.0000
21	0.0000	0.0000	0.0000	0.0000
22	0.0000	0.0000	0.0000	0.0000
23	0.0000	0.0000	0.0000	0.0000
24	0.0000	0.0000	0.0000	0.0000
25	0.0000	0.0000	0.0000	0.0000
26	0.0000	0.0000	0.0000	0.0000
27	0.0000	0.0000	0.0000	0.0000
28	0.0000	0.0000	0.0000	0.0000
29	0.0000	0.0000	0.0000	0.0000
30	0.0000	0.0000	0.0000	0.0000
31	0.0000	0.0000	0.0000	0.0000
32	0.0000	0.0000	0.0000	0.0000
33	2784124.5836	71029397.4782	0.0000	13642351.8517
34	4204712.5332	71029397.4782	0.0000	16645990.8801
35	2841175.8991	71029397.4782	0.0000	13918862.4447
36	2841175.8991	71029397.4782	0.0000	13918862.4447
37	4204712.5332	71029397.4782	0.0000	16645990.8801
38	9772961.7004	71029397.4782	0.0000	24227836.6132
39	18125335.4513	71029397.4782	0.0000	30587029.9860
40	33409495.0035	71029397.4782	0.0000	34787742.2167
41	53525931.5594	71029397.4782	0.0000	30096057.8039
42	62391767.1498	71029397.4782	0.0000	23046428.4501
43	68188221.5791	71029397.4782	0.0000	13918862.4447
44	68046745.6361	71029397.4782	0.0000	13925213.5479
45	63926457.7304	71029397.4782	0.0000	21308819.2435
46	63926457.7304	71029397.4782	0.0000	21308819.2435
47	66767633.6295	71029397.4782	0.0000	16868547.2778
48	69608809.5286	71029397.4782	0.0000	9944115.6469
49	68276481.1348	75442375.2650	0.0000	13950553.7994
=== Epoch 3 ===
gen	avg	max	min	std
0	1047334.2978	52366714.8895	0.0000	7331340.0845
1	1321731.3130	52366714.8895	0.0000	7540767.1361
2	2879021.5376	52366714.8895	0.0000	10401470.8857
3	4926062.6263	52366714.8895	0.0000	14392510.0720
4	11857199.7775	52366714.8895	0.0000	20281390.2797
5	16207087.4563	52366714.8895	0.0000	21868199.4854
6	29246142.3205	71173302.0248	0.0000	24761286.1171
7	40304733.8165	71173302.0248	0.0000	22702276.0351
8	49794655.9972	71173302.0248	0.0000	19346278.5638
9	57918029.2971	71173302.0248	0.0000	13464287.9824
10	63074576.8792	71173302.0248	0.0000	10281079.3039
11	62833970.1961	71173302.0248	0.0000	14355467.5848
12	67547447.4101	71173302.0248	0.0000	10063240.9537
13	67342733.7169	71173302.0248	0.0000	13847685.2373
14	69685525.6886	71173302.0248	0.0000	9956940.1995
15	65479437.8629	71173302.0248	0.0000	19308832.8128
16	68326369.9438	71173302.0248	0.0000	13947061.8616
17	65479437.8629	71173302.0248	0.0000	19308832.8128
18	63779936.5001	71173302.0248	0.0000	21347407.6479
19	65479437.8629	71173302.0248	0.0000	19308832.8128
20	65479437.8629	71173302.0248	0.0000	19308832.8128
21	68571400.6741	71173302.0248	0.0000	12805404.2032
22	68326369.9438	71173302.0248	0.0000	13947061.8616
23	64055971.8224	71173302.0248	0.0000	21351990.6075
24	64669575.6205	71173302.0248	0.0000	19893378.2733
25	66902903.9033	71173302.0248	0.0000	16902722.7141
26	68213585.0838	71173302.0248	0.0000	13946384.9691
27	68326369.9438	71173302.0248	0.0000	13947061.8616
28	69754322.1332	81604333.9379	0.0000	10176391.6745
29	64264592.4606	81604333.9379	0.0000	21471137.6691
30	70167077.2609	81604333.9379	0.0000	10229982.7574
31	67321096.4917	81604333.9379	0.0000	17384256.0228
32	66649930.2570	81604333.9379	0.0000	20874135.1177
33	68645625.8641	81604333.9379	0.0000	23410458.6268
34	74127716.9020	81604333.9379	0.0000	22049795.4648
35	76412388.2540	81604333.9379	0.0000	19415747.1958
36	79972247.2591	81604333.9379	0.0000	11424606.7513
37	77998276.1029	81604333.9379	0.0000	16100040.0430
38	78340160.5804	81604333.9379	0.0000	15991118.3158
39	79972247.2591	81604333.9379	0.0000	11424606.7513
40	73737918.1642	81604333.9379	0.0000	23672395.9191
41	79293499.1118	81604333.9379	0.0000	11812527.2856
42	76981320.1740	81604333.9379	0.0000	18366295.1879
43	70179727.1866	81604333.9379	0.0000	28315645.5872
44	76381984.1317	81604333.9379	0.0000	18306898.8244
45	71223429.1446	81604333.9379	0.0000	26620644.6718
46	75075987.2228	81604333.9379	0.0000	22138700.8328
47	79972247.2591	81604333.9379	0.0000	11424606.7513
48	70179727.1866	81604333.9379	0.0000	28315645.5872
49	81514587.8039	81604333.9379	77117027.2373	628222.9381
=== Epoch 1 ===
gen	avg	max	min	std
0	802765.8376	26609095.5969	0.0000	4144542.1245
1	950207.3153	20520778.8640	0.0000	3847715.8676
2	2248425.2482	20785361.5857	0.0000	5781701.5359
3	5582979.7047	43528012.8637	0.0000	10660750.3935
4	8833445.4387	43528012.8637	0.0000	12901331.1146
5	13581786.4856	45708359.6012	0.0000	13822415.9417
6	20111247.5419	49313564.0956	0.0000	15197482.5953
7	29317522.0523	49313564.0956	0.0000	13326420.1929
8	33756479.0020	49313564.0956	0.0000	14880961.5467
9	35715518.5439	49313564.0956	0.0000	16285079.1821
10	38451081.4450	49313564.0956	0.0000	17139962.8054
11	43243570.4246	53497289.8551	0.0000	14686851.7083
12	39352281.9662	53497289.8551	0.0000	19733270.8769
13	43496317.4786	51741536.1490	0.0000	16066437.8050
14	47564432.3051	51741536.1490	0.0000	9727162.8860
15	43909928.8942	51741536.1490	0.0000	15579232.3565
16	45422807.1183	51741536.1490	0.0000	15174503.8621
17	46254062.9517	51741536.1490	0.0000	15436055.4806
18	49401837.3393	51741536.1490	0.0000	10137160.8859
19	50706705.4260	51741536.1490	0.0000	7243815.0609
20	43890960.8322	51741536.1490	0.0000	18197931.9875
21	46567382.5341	51741536.1490	0.0000	15522460.8447
22	47602213.2571	51741536.1490	0.0000	14037126.8798
23	49555332.8854	51741536.1490	0.0000	10148254.9030
24	49438575.8170	51741536.1490	0.0000	10181340.0581
25	48588951.4581	51741536.1490	0.0000	12280392.8310
26	49671874.7030	51741536.1490	0.0000	10139228.9658
27	50672901.7267	51741536.1490	0.0000	7242850.6982
28	47602213.2571	51741536.1490	0.0000	14037126.8798
29	49671874.7030	51741536.1490	0.0000	10139228.9658
30	49542889.0805	51741536.1490	0.0000	10153092.0478
31	47602213.2571	51741536.1490	0.0000	14037126.8798
32	47398380.2940	51741536.1490	0.0000	14014201.4820
33	48579640.1896	51741536.1490	0.0000	11266383.0511
34	50568039.8959	51741536.1490	0.0000	7288898.7006
35	47602213.2571	51741536.1490	0.0000	14037126.8798
36	47435723.1577	51741536.1490	0.0000	14036411.4783
37	45473047.4289	51741536.1490	0.0000	16797186.5295
38	49671874.7030	51741536.1490	0.0000	10139228.9658
39	49671874.7030	51741536.1490	0.0000	10139228.9658
40	49671874.7030	51741536.1490	0.0000	10139228.9658
41	45808928.7379	51741536.1490	0.0000	16163607.7693
42	46478028.3623	51741536.1490	0.0000	15501561.8876
43	47240625.8429	51741536.1490	0.0000	14158178.0030
44	48797196.5492	59749164.6061	0.0000	12379196.2734
45	46173162.0877	59749164.6061	0.0000	17186778.8419
46	48883433.8102	59749164.6061	0.0000	14705975.4599
47	48621508.5534	59749164.6061	0.0000	18330310.5577
48	51578170.1061	59749164.6061	0.0000	17537210.2929
49	53453943.0072	59749164.6061	0.0000	17886624.5187
=== Epoch 2 ===
gen	avg	max	min	std
0	0.0000	0.0000	0.0000	0.0000
1	0.0000	0.0000	0.0000	0.0000
2	0.0000	0.0000	0.0000	0.0000
3	0.0000	0.0000	0.0000	0.0000
4	0.0000	0.0000	0.0000	0.0000
5	0.0000	0.0000	0.0000	0.0000
6	0.0000	0.0000	0.0000	0.0000
7	0.0000	0.0000	0.0000	0.0000
8	0.0000	0.0000	0.0000	0.0000
9	0.0000	0.0000	0.0000	0.0000
10	0.0000	0.0000	0.0000	0.0000
11	0.0000	0.0000	0.0000	0.0000
12	0.0000	0.0000	0.0000	0.0000
13	0.0000	0.0000	0.0000	0.0000
14	0.0000	0.0000	0.0000	0.0000
15	0.0000	0.0000	0.0000	0.0000
